sse-bit-parallel-original, 2048, 2500000, 0.421581
sse-bit-parallel-better, 2048, 2500000, 0.437998
sse-harley-seal, 2048, 2500000, 0.166774
sse-lookup, 2048, 2500000, 0.192745
sse-lookup-original, 2048, 2500000, 0.303722
avx2-lookup, 2048, 2500000, 0.216006
avx2-lookup-original, 2048, 2500000, 0.265449
avx2-harley-seal, 2048, 2500000, 0.168753
cpu, 2048, 2500000, 0.186620
sse-cpu, 2048, 2500000, 0.305528
avx2-cpu, 2048, 2500000, 0.225383
builtin-popcnt, 2048, 2500000, 0.268769
builtin-popcnt32, 2048, 2500000, 0.704502
builtin-popcnt-unrolled, 2048, 2500000, 0.191574
builtin-popcnt-unrolled32, 2048, 2500000, 0.442938
builtin-popcnt-unrolled-errata, 2048, 2500000, 0.175957
builtin-popcnt-unrolled-errata-manual, 2048, 2500000, 0.155189
builtin-popcnt-movdq, 2048, 2500000, 0.328081
builtin-popcnt-movdq-unrolled, 2048, 2500000, 0.278281
builtin-popcnt-movdq-unrolled_manual, 2048, 2500000, 0.310403
lookup-8, 4096, 1250000, 1.375281
lookup-64, 4096, 1250000, 1.440749
bit-parallel, 4096, 1250000, 1.436967
bit-parallel-optimized, 4096, 1250000, 0.929284
bit-parallel-mul, 4096, 1250000, 0.864587
bit-parallel32, 4096, 1250000, 2.337747
bit-parallel-optimized32, 4096, 1250000, 1.691273
harley-seal, 4096, 1250000, 0.361076
sse-bit-parallel, 4096, 1250000, 0.431181
sse-bit-parallel-original, 4096, 1250000, 0.401192
sse-bit-parallel-better, 4096, 1250000, 0.399800
sse-harley-seal, 4096, 1250000, 0.161037
sse-lookup, 4096, 1250000, 0.192152
sse-lookup-original, 4096, 1250000, 0.291222
avx2-lookup, 4096, 1250000, 0.211431
avx2-lookup-original, 4096, 1250000, 0.237497
avx2-harley-seal, 4096, 1250000, 0.154155
cpu, 4096, 1250000, 0.172550
sse-cpu, 4096, 1250000, 0.307505
avx2-cpu, 4096, 1250000, 0.218852
builtin-popcnt, 4096, 1250000, 0.257784
builtin-popcnt32, 4096, 1250000, 0.696042
builtin-popcnt-unrolled, 4096, 1250000, 0.184158
builtin-popcnt-unrolled32, 4096, 1250000, 0.419052
builtin-popcnt-unrolled-errata, 4096, 1250000, 0.172550
builtin-popcnt-unrolled-errata-manual, 4096, 1250000, 0.147590
builtin-popcnt-movdq, 4096, 1250000, 0.312155
builtin-popcnt-movdq-unrolled, 4096, 1250000, 0.270759
builtin-popcnt-movdq-unrolled_manual, 4096, 1250000, 0.295521
lookup-8, 32, 100000000, 0.994823
lookup-64, 32, 100000000, 0.988508
bit-parallel, 32, 100000000, 1.033601
bit-parallel-optimized, 32, 100000000, 0.752326
bit-parallel-mul, 32, 100000000, 0.651778
bit-parallel32, 32, 100000000, 1.540388
bit-parallel-optimized32, 32, 100000000, 1.213400
harley-seal, 32, 100000000, 0.909399
sse-bit-parallel, 32, 100000000, 1.920088
sse-bit-parallel-original, 32, 100000000, 0.908198
sse-bit-parallel-better, 32, 100000000, 1.929742
sse-harley-seal, 32, 100000000, 0.828553
sse-lookup, 32, 100000000, 0.364146
sse-lookup-original, 32, 100000000, 1.220545
avx2-lookup, 32, 100000000, 0.537248
avx2-lookup-original, 32, 100000000, 1.375080
avx2-harley-seal, 32, 100000000, 1.386690
cpu, 32, 100000000, 0.210753
sse-cpu, 32, 100000000, 1.913442
avx2-cpu, 32, 100000000, 1.522522
builtin-popcnt, 32, 100000000, 0.216521
builtin-popcnt32, 32, 100000000, 0.478479
builtin-popcnt-unrolled, 32, 100000000, 0.180423
builtin-popcnt-unrolled32, 32, 100000000, 0.349383
builtin-popcnt-unrolled-errata, 32, 100000000, 0.238329
builtin-popcnt-unrolled-errata-manual, 32, 100000000, 0.274384
builtin-popcnt-movdq, 32, 100000000, 0.167605
builtin-popcnt-movdq-unrolled, 32, 100000000, 0.258484
builtin-popcnt-movdq-unrolled_manual, 32, 100000000, 0.274325
lookup-8, 64, 50000000, 0.934917
lookup-64, 64, 50000000, 0.946173
bit-parallel, 64, 50000000, 0.978413
bit-parallel-optimized, 64, 50000000, 0.661751
bit-parallel-mul, 64, 50000000, 0.598297
bit-parallel32, 64, 50000000, 1.509948
bit-parallel-optimized32, 64, 50000000, 1.133778
harley-seal, 64, 50000000, 0.740905
sse-bit-parallel, 64, 50000000, 2.419213
sse-bit-parallel-original, 64, 50000000, 0.544394
sse-bit-parallel-better, 64, 50000000, 2.410861
sse-harley-seal, 64, 50000000, 0.514133
sse-lookup, 64, 50000000, 0.255970
sse-lookup-original, 64, 50000000, 0.683343
avx2-lookup, 64, 50000000, 0.335161
avx2-lookup-original, 64, 50000000, 0.779691
avx2-harley-seal, 64, 50000000, 0.785624
cpu, 64, 50000000, 0.154153
sse-cpu, 64, 50000000, 0.213489
avx2-cpu, 64, 50000000, 1.731148
builtin-popcnt, 64, 50000000, 0.171456
builtin-popcnt32, 64, 50000000, 0.722617
builtin-popcnt-unrolled, 64, 50000000, 0.146096
builtin-popcnt-unrolled32, 64, 50000000, 0.307199
builtin-popcnt-unrolled-errata, 64, 50000000, 0.169797
builtin-popcnt-unrolled-errata-manual, 64, 50000000, 0.178630
builtin-popcnt-movdq, 64, 50000000, 0.172512
builtin-popcnt-movdq-unrolled, 64, 50000000, 0.201838
builtin-popcnt-movdq-unrolled_manual, 64, 50000000, 0.233615
lookup-8, 128, 25000000, 1.042996
lookup-64, 128, 25000000, 0.925953
bit-parallel, 128, 25000000, 0.931950
bit-parallel-optimized, 128, 25000000, 0.623288
bit-parallel-mul, 128, 25000000, 0.560673
bit-parallel32, 128, 25000000, 1.469443
bit-parallel-optimized32, 128, 25000000, 1.103907
harley-seal, 128, 25000000, 0.403161
sse-bit-parallel, 128, 25000000, 1.289939
sse-bit-parallel-original, 128, 25000000, 0.360116
sse-bit-parallel-better, 128, 25000000, 1.297686
sse-harley-seal, 128, 25000000, 0.360827
sse-lookup, 128, 25000000, 0.168322
sse-lookup-original, 128, 25000000, 0.421499
avx2-lookup, 128, 25000000, 0.231862
avx2-lookup-original, 128, 25000000, 0.457671
avx2-harley-seal, 128, 25000000, 0.508445
cpu, 128, 25000000, 0.122988
sse-cpu, 128, 25000000, 0.195224
avx2-cpu, 128, 25000000, 0.215040
builtin-popcnt, 128, 25000000, 0.161950
builtin-popcnt32, 128, 25000000, 0.664030
builtin-popcnt-unrolled, 128, 25000000, 0.126964
builtin-popcnt-unrolled32, 128, 25000000, 0.290007
builtin-popcnt-unrolled-errata, 128, 25000000, 0.136249
builtin-popcnt-unrolled-errata-manual, 128, 25000000, 0.133535
builtin-popcnt-movdq, 128, 25000000, 0.166651
builtin-popcnt-movdq-unrolled, 128, 25000000, 0.177356
builtin-popcnt-movdq-unrolled_manual, 128, 25000000, 0.199818
lookup-8, 256, 12500000, 0.919699
lookup-64, 256, 12500000, 0.954074
bit-parallel, 256, 12500000, 0.909770
bit-parallel-optimized, 256, 12500000, 0.609676
bit-parallel-mul, 256, 12500000, 0.543718
bit-parallel32, 256, 12500000, 1.465066
bit-parallel-optimized32, 256, 12500000, 1.094507
harley-seal, 256, 12500000, 0.301997
sse-bit-parallel, 256, 12500000, 0.749099
sse-bit-parallel-original, 256, 12500000, 0.288806
